"first" "second" "0"
"3015" 31 15 -0.0193128594040819
"3016" 31 16 -0.00332949994610482
"3017" 31 17 -0.00272880425643815
"3018" 31 18 -0.00569388945869271
"3019" 31 19 -0.000476468761054035
"3020" 31 20 0.000793542379711728
"3021" 31 21 -0.00221042078651196
"3022" 31 22 -0.00989021729623257
"3023" 31 23 -0.00286164946727379
"3024" 31 24 -0.00217218970811742
"3025" 31 25 0
"3026" 31 26 -0.000175365276825921
"3027" 31 27 -0.0191679035745227
"3028" 31 28 -0.00692962224090787
"3029" 31 29 -0.0193959623557027
"3030" 31 30 -0.0029537693555098
"3031" 31 31 0
"3032" 31 32 -0.00354436367089891
"3033" 31 33 -0.00322463326452959
"3034" 31 34 -0.00451129637685147
"3035" 31 35 -0.00386832847655342
"3036" 31 36 -0.00154034551498541
"3037" 31 37 -0.00351934230599259
"3038" 31 38 -0.00278579943241899
"3039" 31 39 -0.00162270396097168
"3040" 31 40 -0.00157082759007307
"3041" 31 41 0
"3042" 31 42 0
"3043" 31 43 -0.00222608443717336
"3044" 31 44 6.04017308506402e-05
"3045" 31 45 0
"3046" 31 46 -0.00204309793690738
"3047" 31 47 -0.0029959431944351
"3048" 31 48 -0.00244836897772014
"3049" 31 49 -0.00353610552119724
"3050" 31 50 0
"3051" 31 51 0
"3052" 31 52 0
"3053" 31 53 -0.00191191245500082
"3054" 31 54 -0.000770501978560895
"3055" 31 55 -0.00245631989200729
"3056" 31 56 -0.000955134866034508
"3057" 31 57 0
"3058" 31 58 -0.00411271865215357
"3059" 31 59 -0.00305598855099614
"3060" 31 60 0
"3061" 31 61 -0.0023799562008802
"3062" 31 62 -0.00227396580812521
"3063" 31 63 -0.0003691550950336
"3064" 31 64 0
"3065" 31 65 0
"3066" 31 66 -0.000218806673236497
"3067" 31 67 0
"3068" 31 68 0.00571467839738553
"3069" 31 69 -0.00446737251748842
"3070" 31 70 -0.000170203909773326
"3071" 31 71 0
"3072" 31 72 0.000770323274658952
"3073" 31 73 -0.0015796923183182
"3074" 31 74 0
"3075" 31 75 0
"3076" 31 76 0
"3077" 31 77 0
"3078" 31 78 0
"3079" 31 79 0
"3080" 31 80 0
"3081" 31 81 0
"3082" 31 82 -0.00130886279711545
"3083" 31 83 -0.000460229067479331
"3084" 31 84 0.000602908724208932
"3085" 31 85 -0.0215618714015095
"3086" 31 86 -0.000582077223545938
"3087" 31 87 -0.00313916112385307
"3088" 31 88 -0.000143329548889582
"3089" 31 89 -0.00381806457482439
"3090" 31 90 0
"3091" 31 91 0
"3092" 31 92 0
"3093" 31 93 0
"3094" 31 94 0
"3095" 31 95 0
"3096" 31 96 0
"3097" 31 97 0
"3098" 31 98 0
"3099" 31 99 -0.0196993218122667
"3100" 31 100 -0.00193699902522151
"3101" 32 1 -0.0460395937799824
"3102" 32 2 -0.10779082153896
"3103" 32 3 -0.0118889327357107
"3104" 32 4 -0.0993147480703622
"3105" 32 5 -0.0928522420264833
"3106" 32 6 -0.194961338698074
"3107" 32 7 -0.00880539948157882
"3108" 32 8 -0.0982353093950255
"3109" 32 9 -0.0482259029640674
"3110" 32 10 -0.140979068497133
"3111" 32 11 -0.0043020714268487
"3112" 32 12 -0.0241854682015181
"3113" 32 13 -0.193381967097819
"3114" 32 14 -0.103936163176286
"3115" 32 15 -0.686212485605545
"3116" 32 16 -0.0844903009657772
"3117" 32 17 -0.0704956160747906
"3118" 32 18 -0.0733318284523991
"3119" 32 19 -0.00231688970354146
"3120" 32 20 -0.0667163596745522
"3121" 32 21 -0.00349369972130345
"3122" 32 22 -0.199280263237078
"3123" 32 23 -0.032733224491296
"3124" 32 24 -0.0302052083731932
"3125" 32 25 -0.0586376994991122
"3126" 32 26 -0.0996783579048607
"3127" 32 27 -0.684634608438829
"3128" 32 28 -0.199655997441412
"3129" 32 29 -0.686933220948777
"3130" 32 30 -0.156428851792991
"3131" 32 31 0.0107289862457642
"3132" 32 32 0
"3133" 32 33 -0.0833205084087816
"3134" 32 34 -0.0631644909478404
"3135" 32 35 -0.103905277151505
"3136" 32 36 -0.0567387414566244
"3137" 32 37 -0.0453996077317207
"3138" 32 38 -0.0729357812163317
"3139" 32 39 -0.0236780279328508
"3140" 32 40 -0.0655826328158099
"3141" 32 41 -0.0392013585419366
"3142" 32 42 -0.0205749613209229
"3143" 32 43 -0.144655673597457
"3144" 32 44 -0.0856105825052316
"3145" 32 45 -0.0699016991159113
"3146" 32 46 -0.0749076169362192
"3147" 32 47 -0.0679298128102814
"3148" 32 48 -0.0949228104665034
"3149" 32 49 -0.0952968032062201
"3150" 32 50 0
"3151" 32 51 0.00149963935302164
"3152" 32 52 0
"3153" 32 53 -0.096843766368673
"3154" 32 54 -0.0793564564008692
"3155" 32 55 -0.0480100291541981
"3156" 32 56 -0.121252966516168
"3157" 32 57 0
"3158" 32 58 -0.202447896038774
"3159" 32 59 -0.0642707346613174
"3160" 32 60 -0.0126242516097137
"3161" 32 61 -0.0579918414707458
"3162" 32 62 -0.0820669751483471
"3163" 32 63 -0.0145446444530343
"3164" 32 64 0
"3165" 32 65 0
"3166" 32 66 -0.00331720711382858
"3167" 32 67 0
"3168" 32 68 -0.112734132362576
"3169" 32 69 -0.202991993318334
"3170" 32 70 -0.00841065819673492
"3171" 32 71 -0.00488184971098093
"3172" 32 72 -0.0668733850003448
"3173" 32 73 -0.0479703278174703
"3174" 32 74 -0.00461734710860493
"3175" 32 75 -0.00173637481999783
"3176" 32 76 0
"3177" 32 77 0
"3178" 32 78 0
"3179" 32 79 0
"3180" 32 80 0
"3181" 32 81 0
"3182" 32 82 -0.189897325693658
"3183" 32 83 -0.085151837831296
"3184" 32 84 -0.0361613772725834
"3185" 32 85 -0.71448696451575
"3186" 32 86 -0.0157056212946874
"3187" 32 87 -0.0815273176511441
"3188" 32 88 -0.0130113158021604
"3189" 32 89 -0.172257589345981
"3190" 32 90 -0.0028801839739468
"3191" 32 91 0
"3192" 32 92 0
"3193" 32 93 0
"3194" 32 94 0
"3195" 32 95 0
"3196" 32 96 0
"3197" 32 97 0
"3198" 32 98 0
"3199" 32 99 -0.691498107899109
"3200" 32 100 -0.159414324463868
"3201" 33 1 -0.0339068784616365
"3202" 33 2 -0.065926020318689
"3203" 33 3 -0.0405376292730063
"3204" 33 4 -0.0724327171426346
"3205" 33 5 -0.0670693956698306
"3206" 33 6 -0.113630461321489
"3207" 33 7 -0.0153481175085005
"3208" 33 8 -0.0550811763651425
"3209" 33 9 -0.0228879595528209
"3210" 33 10 -0.134320241113922
"3211" 33 11 0
"3212" 33 12 -0.00746397617285235
"3213" 33 13 -0.145317152060325
"3214" 33 14 -0.0779949642103824
"3215" 33 15 -0.439860996290475
"3216" 33 16 -0.0581846297455484
"3217" 33 17 -0.0688752688318803
"3218" 33 18 -0.0321316032924829
"3219" 33 19 -0.00272026478949467
"3220" 33 20 -0.115024893784654
"3221" 33 21 -0.00171476647966288
"3222" 33 22 -0.13791195281259
"3223" 33 23 0
"3224" 33 24 -0.0198225443793414
"3225" 33 25 -0.0612301630055247
"3226" 33 26 -0.118208658942022
"3227" 33 27 -0.437852178887924
"3228" 33 28 -0.152408616293206
"3229" 33 29 -0.441117349166789
"3230" 33 30 -0.0609205397268989
"3231" 33 31 -0.000135621900494472
"3232" 33 32 -0.127515375363064
"3233" 33 33 0
"3234" 33 34 -0.0779927719327867
"3235" 33 35 -0.0779951102222516
"3236" 33 36 -0.0252738779721292
"3237" 33 37 -0.0218210946681554
"3238" 33 38 -0.0478291840464483
"3239" 33 39 0
"3240" 33 40 -0.0282999923018924
"3241" 33 41 -0.0614272125532735
"3242" 33 42 -0.010318954248486
"3243" 33 43 -0.118277746948079
"3244" 33 44 -0.0735375339053648
"3245" 33 45 -0.0610672854531903
"3246" 33 46 -0.0567514502895678
"3247" 33 47 -0.0463463553369164
"3248" 33 48 -0.0742962823761253
"3249" 33 49 -0.04589944811108
"3250" 33 50 0
"3251" 33 51 0
"3252" 33 52 0
"3253" 33 53 -0.0819801456930835
"3254" 33 54 -0.0824696259846491
"3255" 33 55 -0.0379803379362195
"3256" 33 56 -0.0621586598611991
"3257" 33 57 0
"3258" 33 58 -0.123281786842083
"3259" 33 59 -0.0161241097988481
"3260" 33 60 -0.00568097129774934
"3261" 33 61 -0.0572275514910176
"3262" 33 62 -0.051301520034794
"3263" 33 63 -0.0166906956270432
"3264" 33 64 0
"3265" 33 65 0
"3266" 33 66 0
"3267" 33 67 0
"3268" 33 68 -0.0844810031182219
"3269" 33 69 -0.128608423674113
"3270" 33 70 -0.00252625601842761
"3271" 33 71 0
"3272" 33 72 -0.0718738094577283
"3273" 33 73 -0.0511865724454789
"3274" 33 74 0
"3275" 33 75 0
"3276" 33 76 0
"3277" 33 77 0
"3278" 33 78 0
"3279" 33 79 0
"3280" 33 80 0
"3281" 33 81 0
"3282" 33 82 -0.155141598503466
"3283" 33 83 -0.0815451415993624
"3284" 33 84 0
"3285" 33 85 -0.463937542878972
"3286" 33 86 -0.0483304151287118
"3287" 33 87 -0.0580854203152574
"3288" 33 88 -0.0549552620463281
"3289" 33 89 -0.060612268316254
"3290" 33 90 0
"3291" 33 91 0
"3292" 33 92 0
"3293" 33 93 0
"3294" 33 94 0
"3295" 33 95 0
"3296" 33 96 0
"3297" 33 97 0
"3298" 33 98 0
"3299" 33 99 -0.445108258211295
"3300" 33 100 -0.114010512339945
"3301" 34 1 -0.0338990312730982
"3302" 34 2 -0.0638586081276284
"3303" 34 3 -0.0405361690308108
"3304" 34 4 -0.072433383165479
"3305" 34 5 -0.0670713116703687
"3306" 34 6 -0.110958633599885
"3307" 34 7 -0.0153479676371508
"3308" 34 8 -0.0536183440567456
"3309" 34 9 -0.0218443018792486
"3310" 34 10 -0.134326341964688
"3311" 34 11 0
"3312" 34 12 -0.00746437653992962
"3313" 34 13 -0.145412642958269
"3314" 34 14 -0.0779910826226999
"3315" 34 15 -0.439548153464027
"3316" 34 16 -0.0581886473413263
"3317" 34 17 -0.0688773150049793
"3318" 34 18 -0.0321718590025698
"3319" 34 19 -0.00272003386905274
"3320" 34 20 -0.114961057914147
"3321" 34 21 -0.00171478695034778
"3322" 34 22 -0.137742498489221
"3323" 34 23 0
"3324" 34 24 -0.0198249693373022
"3325" 34 25 -0.061234588903472
"3326" 34 26 -0.118212288243178
"3327" 34 27 -0.437834219489763
"3328" 34 28 -0.152401107287794
"3329" 34 29 -0.441125883064988
"3330" 34 30 -0.0609240536450236
"3331" 34 31 -0.000133784880366999
"3332" 34 32 -0.128386781886633
"3333" 34 33 -0.0779979637678115
"3334" 34 34 0
"3335" 34 35 -0.0779958649513975
"3336" 34 36 -0.0252391925114186
"3337" 34 37 -0.0215265853316029
"3338" 34 38 -0.0471540465910275
"3339" 34 39 0
"3340" 34 40 -0.0272029346697915
"3341" 34 41 -0.061431040880124
"3342" 34 42 -0.010901902020394
"3343" 34 43 -0.113953165460447
"3344" 34 44 -0.073540695777109
"3345" 34 45 -0.0610655597096069
"3346" 34 46 -0.0567505639984478
"3347" 34 47 -0.0509372225206563
"3348" 34 48 -0.0742957975636131
"3349" 34 49 -0.0441458437709912
"3350" 34 50 0
"3351" 34 51 0
"3352" 34 52 0
"3353" 34 53 -0.0819833896328229
"3354" 34 54 -0.0824658313124693
"3355" 34 55 -0.0366967521018107
"3356" 34 56 -0.0856088135238279
"3357" 34 57 0
"3358" 34 58 -0.12328792773882
"3359" 34 59 -0.0161259847962644
"3360" 34 60 -0.00568109937075283
"3361" 34 61 -0.0572329180524472
"3362" 34 62 -0.0512979995709902
"3363" 34 63 -0.0166912354294348
"3364" 34 64 0
"3365" 34 65 0
"3366" 34 66 0
"3367" 34 67 0
"3368" 34 68 -0.0818590937640318
"3369" 34 69 -0.128608816476608
"3370" 34 70 -0.00252616938080759
"3371" 34 71 0
"3372" 34 72 -0.071875237280287
"3373" 34 73 -0.0511820105394361
"3374" 34 74 0
"3375" 34 75 0
"3376" 34 76 0
"3377" 34 77 0
"3378" 34 78 0
"3379" 34 79 0
"3380" 34 80 0
"3381" 34 81 0
"3382" 34 82 -0.155124593076275
"3383" 34 83 -0.0815512913574667
"3384" 34 84 -0.0667928183754417
"3385" 34 85 -0.463916121310601
"3386" 34 86 -0.0483286925653402
"3387" 34 87 -0.0577634827926453
"3388" 34 88 -0.0549586506702753
"3389" 34 89 -0.0606198769580166
"3390" 34 90 0
"3391" 34 91 0
"3392" 34 92 0
"3393" 34 93 0
"3394" 34 94 0
"3395" 34 95 0
"3396" 34 96 0
"3397" 34 97 0
"3398" 34 98 0
"3399" 34 99 -0.444835635618589
"3400" 34 100 -0.114009126909921
"3401" 35 1 -0.035095228803088
"3402" 35 2 -0.0652573846060011
"3403" 35 3 -0.0666270760696158
"3404" 35 4 -0.0724392129880812
"3405" 35 5 -0.0670694588418088
"3406" 35 6 -0.11363905947232
"3407" 35 7 -0.0153483941560683
"3408" 35 8 -0.0536290874303852
"3409" 35 9 -0.0218429942563529
"3410" 35 10 -0.134315643453651
"3411" 35 11 0
"3412" 35 12 -0.00757698877298485
"3413" 35 13 -0.144074664815686
"3414" 35 14 -0.0779997021087396
"3415" 35 15 -0.439942574440205
"3416" 35 16 -0.0581836304488371
"3417" 35 17 -0.0688779066787898
"3418" 35 18 -0.0321172910417151
"3419" 35 19 -0.00286883191273626
"3420" 35 20 -0.115513316115403
"3421" 35 21 -0.00173753133253008
"3422" 35 22 -0.137899120008794
"3423" 35 23 0
"3424" 35 24 -0.0198241066044517
"3425" 35 25 -0.0612368148048624
"3426" 35 26 -0.118216566801595
"3427" 35 27 -0.437831957710641
"3428" 35 28 -0.152411702642634
"3429" 35 29 -0.441133381757868
"3430" 35 30 -0.0609224383443363
"3431" 35 31 -0.000134699484636421
"3432" 35 32 -0.126605147960783
"3433" 35 33 -0.0779956254783467
"3434" 35 34 -0.0779948707492007
"3435" 35 35 0
"3436" 35 36 -0.0249616714968388
"3437" 35 37 -0.0228755415968725
"3438" 35 38 -0.0474887982375505
"3439" 35 39 0
"3440" 35 40 -0.0286203244658393
"3441" 35 41 -0.0614287405988238
"3442" 35 42 -0.0103192036635588
"3443" 35 43 -0.113389711029537
"3444" 35 44 -0.0726829080637131
"3445" 35 45 -0.0610714979990513
"3446" 35 46 -0.0568962408647502
"3447" 35 47 -0.0463428505889175
"3448" 35 48 -0.0742943166037257
"3449" 35 49 -0.0450443290278106
"3450" 35 50 0
"3451" 35 51 0
"3452" 35 52 0
"3453" 35 53 -0.081985128560392
"3454" 35 54 -0.0821904552428153
"3455" 35 55 -0.0373356108411868
"3456" 35 56 -0.0616882789348548
"3457" 35 57 0
"3458" 35 58 -0.0938780254566203
"3459" 35 59 -0.016124936653967
"3460" 35 60 -0.00568091099722481
"3461" 35 61 -0.0572454023605857
"3462" 35 62 -0.0513034442791825
"3463" 35 63 -0.0166904500096993
"3464" 35 64 0
"3465" 35 65 0
"3466" 35 66 0
"3467" 35 67 0
"3468" 35 68 -0.0818559721852647
"3469" 35 69 -0.129511526197365
"3470" 35 70 -0.00252611204436418
"3471" 35 71 0
"3472" 35 72 -0.0365607563874653
"3473" 35 73 -0.0512195221588324
"3474" 35 74 0
"3475" 35 75 0
"3476" 35 76 0
"3477" 35 77 0
"3478" 35 78 0
"3479" 35 79 0
"3480" 35 80 0
"3481" 35 81 0
"3482" 35 82 -0.155136373137274
"3483" 35 83 -0.0813813687710374
"3484" 35 84 0
"3485" 35 85 -0.46390045876652
"3486" 35 86 -0.0486520326231944
"3487" 35 87 -0.0579911852922935
"3488" 35 88 -0.0549559518435728
"3489" 35 89 -0.0863924259417522
"3490" 35 90 0
"3491" 35 91 0
"3492" 35 92 0
"3493" 35 93 0
"3494" 35 94 0
"3495" 35 95 0
"3496" 35 96 0
"3497" 35 97 0
"3498" 35 98 0
"3499" 35 99 -0.445095084260291
"3500" 35 100 -0.114091593203321
"3501" 36 1 -0.0113541502981742
"3502" 36 2 -0.0382316254445135
"3503" 36 3 0.0350226674818618
"3504" 36 4 -0.0338750998684581
"3505" 36 5 -0.0278922892867807
"3506" 36 6 -0.0290877158523106
"3507" 36 7 0
"3508" 36 8 -0.0373699400358956
"3509" 36 9 -0.0289161100223457
"3510" 36 10 -0.0665197921572306
"3511" 36 11 0
"3512" 36 12 -0.00956539432560705
"3513" 36 13 -0.0567064114750567
"3514" 36 14 -0.0394944542375783
"3515" 36 15 -0.246905501358367
"3516" 36 16 -0.00398827905092547
"3517" 36 17 -0.0107146054352206
"3518" 36 18 -0.024939726486183
"3519" 36 19 0
"3520" 36 20 0.0757243050980206
"3521" 36 21 -0.000216258198105161
"3522" 36 22 -0.0847293122970321
"3523" 36 23 -0.0112486156469731
"3524" 36 24 -0.00893091474031351
"3525" 36 25 0
"3526" 36 26 0
"3527" 36 27 -0.245525401571745
"3528" 36 28 -0.0465431464237966
"3529" 36 29 -0.247672917008411
"3530" 36 30 -0.0442705946256698
"3531" 36 31 0.00215932776442493
"3532" 36 32 -0.0705030338863195
"3533" 36 33 -0.0200249460246554
"3534" 36 34 -0.0221262739045232
"3535" 36 35 -0.0396697729184496
"3536" 36 36 0
"3537" 36 37 -0.0126103499319252
"3538" 36 38 -0.0322897571586406
"3539" 36 39 -0.0127333309449534
"3540" 36 40 -0.0242278132959965
"3541" 36 41 0
"3542" 36 42 0
"3543" 36 43 -0.0342998005422595
"3544" 36 44 0.0123478618747005
"3545" 36 45 0
"3546" 36 46 -0.0170450677193773
"3547" 36 47 -0.0374345391392496
"3548" 36 48 -0.0378600546147293
"3549" 36 49 -0.0410751238451415
"3550" 36 50 0
"3551" 36 51 0
"3552" 36 52 0
"3553" 36 53 -0.00670837080686013
"3554" 36 54 -0.0128941765614567
"3555" 36 55 -0.0286673382942677
"3556" 36 56 -0.0491242679667329
"3557" 36 57 0
"3558" 36 58 -0.0628358758115642
"3559" 36 59 -0.0355117334621408
"3560" 36 60 0
"3561" 36 61 -0.025350668244989
"3562" 36 62 -0.0349511641406961
"3563" 36 63 0
"3564" 36 64 0
"3565" 36 65 0
"3566" 36 66 -0.00332611441104994
"3567" 36 67 0
"3568" 36 68 -0.0130117249017332
"3569" 36 69 -0.0674096466587856
"3570" 36 70 -0.00407293818713083
"3571" 36 71 0
"3572" 36 72 0
"3573" 36 73 -0.00435594593218658
"3574" 36 74 0
"3575" 36 75 -0.00109535889392285
"3576" 36 76 0
"3577" 36 77 0
"3578" 36 78 0
"3579" 36 79 0
"3580" 36 80 0
"3581" 36 81 0
"3582" 36 82 -0.0198075653406975
"3583" 36 83 -0.0072859089162068
"3584" 36 84 -0.0234105032490328
"3585" 36 85 -0.262526559084884
"3586" 36 86 0.00287879305303805
"3587" 36 87 -0.0364567254100939
"3588" 36 88 0
"3589" 36 89 0.001649095710044
"3590" 36 90 -0.00103895311506365
"3591" 36 91 0
"3592" 36 92 0
"3593" 36 93 0
"3594" 36 94 0
"3595" 36 95 0
"3596" 36 96 0
"3597" 36 97 0
"3598" 36 98 0
"3599" 36 99 -0.250225586441139
"3600" 36 100 -0.0299324536808928
"3601" 37 1 0
"3602" 37 2 0
"3603" 37 3 -0.144708157863938
"3604" 37 4 0.0727733513690446
"3605" 37 5 0.130985659713093
"3606" 37 6 0
"3607" 37 7 0
"3608" 37 8 0
"3609" 37 9 0
"3610" 37 10 -0.0390310690862916
"3611" 37 11 0.109003686372237
"3612" 37 12 -0.00272842098382865
"3613" 37 13 0.00920132736690707
"3614" 37 14 0.0798927850263283
"3615" 37 15 -0.23661845306424
"3616" 37 16 -0.031224834016528
"3617" 37 17 0
"3618" 37 18 -0.108046268926464
"3619" 37 19 -0.006550842394981
"3620" 37 20 -0.0822449760828022
"3621" 37 21 -0.000624026925793327
"3622" 37 22 0
"3623" 37 23 -0.0111750330469203
"3624" 37 24 0
"3625" 37 25 -0.00889548395740455
"3626" 37 26 -0.0822533697773404
"3627" 37 27 -0.231594949883963
"3628" 37 28 0
"3629" 37 29 -0.211610864567089
"3630" 37 30 -0.109206583272639
"3631" 37 31 -0.000274735964967326
"3632" 37 32 0
"3633" 37 33 0.0219819328855795
"3634" 37 34 0.00643871884233305
"3635" 37 35 0.0798984014661159
"3636" 37 36 0
"3637" 37 37 0
"3638" 37 38 -0.0365181651950195
"3639" 37 39 0.28112568225453
"3640" 37 40 -0.0177230798137123
"3641" 37 41 -0.0416286425005837
"3642" 37 42 0
"3643" 37 43 0.028802381213018
"3644" 37 44 -0.0390236983371393
"3645" 37 45 -0.0223470418933378
"3646" 37 46 -0.0788986327058822
"3647" 37 47 -0.0538452139764567
"3648" 37 48 -0.0238873240995914
"3649" 37 49 -0.0273209631875361
"3650" 37 50 0.173782840106239
"3651" 37 51 0.114695786562423
"3652" 37 52 0
"3653" 37 53 0
"3654" 37 54 -0.0223493763650842
"3655" 37 55 -0.0244189512069401
"3656" 37 56 0
"3657" 37 57 0.17363604139191
"3658" 37 58 0.351159479853268
"3659" 37 59 0
"3660" 37 60 -0.00574885179640454
"3661" 37 61 -0.0242389515212148
"3662" 37 62 0.0577726237419535
"3663" 37 63 0
"3664" 37 64 0
"3665" 37 65 0
"3666" 37 66 0
"3667" 37 67 0
"3668" 37 68 0.338973804240833
"3669" 37 69 -0.106806877931857
"3670" 37 70 0.0240092346939352
"3671" 37 71 0
"3672" 37 72 -0.0208321648929324
"3673" 37 73 0
"3674" 37 74 -0.011724736010198
"3675" 37 75 0
"3676" 37 76 0.0651653160049222
"3677" 37 77 0
"3678" 37 78 0.297341422357879
"3679" 37 79 0
"3680" 37 80 0
"3681" 37 81 0
"3682" 37 82 -0.148926793906896
"3683" 37 83 -0.0798838721894508
"3684" 37 84 0
"3685" 37 85 -0.266126631026683
"3686" 37 86 0.0602869597163108
"3687" 37 87 0
"3688" 37 88 -0.0208310888499956
"3689" 37 89 -0.107272895480435
"3690" 37 90 0.214718972685088
"3691" 37 91 0.0802145444519585
"3692" 37 92 0.0984089413206557
"3693" 37 93 0.275994388484024
"3694" 37 94 0
"3695" 37 95 0.173711510845587
"3696" 37 96 0
"3697" 37 97 0
"3698" 37 98 0
"3699" 37 99 -0.248774659906839
"3700" 37 100 -0.0797973350148658
"3701" 38 1 -0.0480467502135944
"3702" 38 2 -0.060530264365139
"3703" 38 3 0.00698347947847174
"3704" 38 4 -0.0827136323625843
"3705" 38 5 -0.0662833828346947
"3706" 38 6 -0.0378190557570124
"3707" 38 7 -0.00328601306261597
"3708" 38 8 -0.0749561083034067
"3709" 38 9 -0.0437958353731059
"3710" 38 10 -0.0987287950831331
"3711" 38 11 -0.00199043148740224
"3712" 38 12 -0.0226999633569919
"3713" 38 13 -0.136617292954039
"3714" 38 14 -0.0625658126365306
"3715" 38 15 -0.4923068063946
"3716" 38 16 -0.0348319237264681
"3717" 38 17 -0.0358484340302416
"3718" 38 18 -0.0612286035033665
"3719" 38 19 -0.0104867938393054
"3720" 38 20 -0.112511188876715
"3721" 38 21 -0.0171969544972157
"3722" 38 22 -0.154112515921452
"3723" 38 23 -0.0205371792104614
"3724" 38 24 -0.0101431394580118
"3725" 38 25 -0.0157152391750546
"3726" 38 26 -0.0525858597720331
"3727" 38 27 -0.490023840636874
"3728" 38 28 -0.115929285887963
"3729" 38 29 -0.493566717183741
"3730" 38 30 -0.0914204166375079
"3731" 38 31 -0.0327216581239881
"3732" 38 32 -0.10996599697317
"3733" 38 33 -0.039239612539672
"3734" 38 34 -0.0625681852921869
"3735" 38 35 -0.0509703289873271
"3736" 38 36 -0.0501192389192352
"3737" 38 37 -0.0547202064969512
"3738" 38 38 0
"3739" 38 39 -0.0528469373330009
"3740" 38 40 -0.063741108284025
"3741" 38 41 -0.0261557006332461
"3742" 38 42 -0.0064313482097813
"3743" 38 43 -0.0857739653615689
"3744" 38 44 -0.0811150347996944
"3745" 38 45 -0.0325251109254651
"3746" 38 46 -0.0850510507443672
"3747" 38 47 -0.0903264578701854
"3748" 38 48 -0.0617487438698387
"3749" 38 49 -0.111177811677326
"3750" 38 50 0
"3751" 38 51 0
"3752" 38 52 0
"3753" 38 53 -0.106890682205929
"3754" 38 54 -0.0239975181465781
"3755" 38 55 -0.0650783117513549
"3756" 38 56 -0.056704485515579
"3757" 38 57 0
"3758" 38 58 -0.112489369901103
"3759" 38 59 -0.0661372203419682
"3760" 38 60 -0.00622283143591693
"3761" 38 61 -0.0682715190827893
"3762" 38 62 -0.0517167515250891
"3763" 38 63 -0.0125322789052005
"3764" 38 64 -6.24189368241079e-06
"3765" 38 65 -2.22591306748319e-05
"3766" 38 66 -0.00421083109690335
"3767" 38 67 0
"3768" 38 68 -0.0905501323289258
"3769" 38 69 -0.123278516775388
"3770" 38 70 -0.00448599321878023
"3771" 38 71 0
"3772" 38 72 0.0469917746893831
"3773" 38 73 -0.0757577881389786
"3774" 38 74 0
"3775" 38 75 0
"3776" 38 76 0
"3777" 38 77 0
"3778" 38 78 0
"3779" 38 79 0
"3780" 38 80 0
"3781" 38 81 0
"3782" 38 82 -0.112501184819237
"3783" 38 83 -0.0222348563876136
"3784" 38 84 -0.0406721915949411
"3785" 38 85 -0.517914922064323
"3786" 38 86 -0.0337721652106421
"3787" 38 87 -0.109178424261562
"3788" 38 88 0.0486922157404956
"3789" 38 89 -0.0678141322381785
"3790" 38 90 0
"3791" 38 91 0
"3792" 38 92 0
"3793" 38 93 0
"3794" 38 94 0
"3795" 38 95 0
"3796" 38 96 0
"3797" 38 97 0
"3798" 38 98 0
